1949,7840557897016;3949,745578875342;1989,0;4000,0
2015,9243762749666;3889,1723815689984;1977,0;4000,0
1973,7754818691687;4004,8840036159636;1966,0;4000,0
1936,946043073673;4006,6434056908406;1954,0;3999,0
1924,3237051073875;3984,4584250494327;1943,0;3999,0
1886,9460957355475;3979,560606275847;1931,0;3999,0
1889,705842588743;3966,81670479727;1920,0;3998,0
1903,6909756170742;3988,2911080529066;1909,0;3998,0
1842,4628354132944;3975,6409124922457;1897,0;3997,0
1837,6901388872993;3998,350751931429;1886,0;3997,0
2011,868641201858;4025,894118874205;1874,0;3996,0
1861,898664026222;4008,5000824226163;1863,0;3995,0
1800,6267653082816;3971,395658558276;1852,0;3994,0
1839,7521978983305;4002,300808894081;1840,0;3994,0
1808,901687467468;3979,4112314094978;1829,0;3993,0
1847,1682105589846;4010,684669003125;1817,0;3992,0
1810,1483829200981;3996,4973047854037;1806,0;3991,0
1786,8297080136288;3985,8503877512617;1795,0;3989,0
1755,8017675568597;3981,1387821251833;1783,0;3988,0
1757,4756702450884;3985,448388824987;1772,0;3987,0
1725,9953526350896;3969,741287804478;1761,0;3986,0
1755,0236411050867;3978,3360041694086;1749,0;3984,0
1744,0177383045122;3980,1779879990786;1738,0;3983,0
1731,5254036219012;3976,696842937612;1727,0;3981,0
1749,6883516882963;3977,8462401914003;1715,0;3980,0
1735,454389699963;3979,5449334270234;1704,0;3978,0
1705,0205196702796;3974,250330364112;1693,0;3976,0
1681,0732589943038;3964,545229016173;1681,0;3974,0
1667,5776047424465;3977,7399158712096;1670,0;3973,0
1661,4978708804906;3971,6726057282303;1659,0;3971,0
1616,2013826004497;3947,9453806617103;1648,0;3969,0
1595,4842161704255;3955,337917475458;1636,0;3967,0
1582,6285907123815;3959,0954335266683;1625,0;3965,0
1560,9080293229135;3948,0205479192186;1614,0;3962,0
1574,9860509609969;3938,9457985435497;1603,0;3960,0
1459,6169798479038;3900,89725809738;1592,0;3958,0
1590,0073281165608;3948,6532013790807;1580,0;3955,0
1555,5848685516996;3923,3728705151602;1569,0;3953,0
1550,4389457181087;3934,852218433677;1558,0;3951,0
1541,6380003830848;3926,42024523003;1547,0;3948,0
1549,7491401315276;3937,176406210741;1536,0;3945,0
1529,6351424089019;3944,3593078689023;1525,0;3943,0
1555,1614752295002;3943,1319802289577;1514,0;3940,0
1507,976630263565;3920,6199592842504;1503,0;3937,0
1499,9141198943173;3920,5475599797155;1492,0;3934,0
1495,2204213373386;3933,3941652927047;1481,0;3931,0
1480,7800104179298;3930,5813332915627;1469,0;3928,0
1462,6231833923048;3914,56559264032;1458,0;3925,0
1410,6018320830551;3910,080573777916;1448,0;3922,0
1406,9058631450896;3913,269424160367;1437,0;3919,0
1403,6649810730946;3894,4571351008053;1426,0;3916,0
1381,3767642842215;3888,7101354756983;1415,0;3912,0
1365,8510055785184;3875,222041251944;1404,0;3909,0
1377,9898064747326;3891,646659541773;1393,0;3906,0
1399,4032947764222;3899,47548668144;1382,0;3902,0
1403,2954843307161;3921,426663488512;1371,0;3899,0
1374,8047285070897;3903,6058546774484;1360,0;3895,0
1406,9284982842148;3911,2347129524333;1349,0;3891,0
1294,817181669278;3884,489813456484;1339,0;3887,0
1374,8047285070897;3903,6058546774484;1328,0;3884,0
1371,4303903710343;3907,5510827264484;1317,0;3880,0
1366,5233260636194;3920,4665002355337;1306,0;3876,0
1310,1263595211449;3888,325236438433;1296,0;3872,0
1287,9100758133911;3887,7694052941843;1285,0;3868,0
1324,7475490864297;3896,242890258559;1274,0;3864,0
1360,552733038635;3911,051092800783;1264,0;3860,0
881,364478328599;2986,7849928830155;1253,0;3855,0
1418,7055938327792;3918,5794877507246;1243,0;3851,0
1210,1624887330825;3849,717734060508;1232,0;3847,0
1195,0226735156325;3844,7882940102627;1221,0;3842,0
1194,5876439708416;3841,575037663065;1211,0;3838,0
769,709637355402;3354,6589283070284;1200,0;3833,0
1174,283847343218;3845,463639477423;1190,0;3829,0
1172,4360537863495;3851,2135147433646;1180,0;3824,0
1162,2991751052264;3840,5048195813483;1169,0;3819,0
1146,5468092199565;3847,7861922987126;1159,0;3814,0
1163,7197541873993;3854,7987491692506;1148,0;3810,0
1163,8001535034552;3858,072909391396;1138,0;3805,0
1142,5100164018556;3842,6279535593176;1128,0;3800,0
1147,5637639986683;3840,8037955793043;1118,0;3795,0
1174,7563235113405;3851,295105993504;1107,0;3790,0
1167,5542040071032;3856,628057773455;1097,0;3785,0
1161,3859601424383;3854,5756228365267;1087,0;3779,0
1172,4360537863495;3851,2135147433646;1077,0;3774,0
1150,2715003864073;3845,317367547389;1067,0;3769,0
1146,7132794556023;3857,991622272233;1057,0;3764,0
1137,3113448737465;3852,420160557962;1047,0;3758,0
1143,1304022164045;3851,269849548714;1036,0;3753,0
1130,5713308044326;3847,6974300969246;1026,0;3747,0
1245,9702011150112;3893,5428930241337;1017,0;3741,0
1001,1444922871598;3765,408913635907;1007,0;3736,0
1135,1609298800702;3854,961609786647;997,0;3730,0
1109,5181087939964;3848,851028479681;987,0;3724,0
1112,6445670224136;3853,175231620157;977,0;3719,0
1102,5387676441826;3848,913324969388;967,0;3713,0
1070,4344091007933;3830,4854262246877;957,0;3707,0
1024,7301609780009;3811,7432778821735;948,0;3701,0
981,2550862994348;3792,147288209796;938,0;3695,0
956,8132912494004;3779,2043848578123;928,0;3689,0
926,4964153698951;3762,040429285019;919,0;3683,0
904,4634470836809;3747,726368177939;909,0;3676,0
893,1849770874377;3740,432965405765;900,0;3670,0
867,6466550884475;3722,0129492830574;890,0;3664,0
819,6458589733533;3691,5355268614485;881,0;3657,0
793,8122068583754;3674,168988908625;871,0;3651,0
802,1555873488228;3678,205575417976;862,0;3644,0
790,3026793139344;3673,4907641725854;852,0;3638,0
761,4693425717434;3651,883940209848;843,0;3631,0
768,1308573225033;3655,6533918729283;834,0;3625,0
777,8186472289706;3663,1234894885642;824,0;3618,0
764,7792899803931;3652,186625627429;815,0;3611,0
721,6722565433083;3620,079998806088;806,0;3604,0
724,7188808973269;3622,297555802209;797,0;3598,0
716,9354294607982;3616,3091019102985;788,0;3591,0
688,9008757520485;3592,073276057191;779,0;3584,0
700,0651112419612;3602,129310371064;770,0;3577,0
704,2837903204518;3605,8699237298133;761,0;3570,0
713,6007765408061;3614,0249160430035;752,0;3563,0
660,259330735169;3566,7545428472195;743,0;3555,0
702,398621190406;3604,359277223126;734,0;3548,0
679,5314443469662;3548,276083853176;725,0;3541,0
666,7141295936468;3572,7379069142316;716,0;3534,0
654,0522783797563;3561,03846276521;708,0;3526,0
636,4443844581525;3544,269826933763;699,0;3519,0
621,1199161523368;3528,871113434925;690,0;3511,0
613,5074389447425;3521,5614993196355;682,0;3504,0
584,5749040932824;3490,502017835734;673,0;3496,0
585,0854960161612;3490,5100188649026;665,0;3489,0
528,0460651953787;3427,075538882825;656,0;3481,0
522,0154974827651;3419,200903599951;648,0;3473,0
472,65480725186563;3355,061861116385;639,0;3466,0
460,1601964026698;3339,5856656235046;631,0;3458,0
441,61506158940784;3316,2524994368327;623,0;3450,0
596,9916370385276;3504,670233325903;614,0;3442,0
454,29305770193025;3325,5863761944033;606,0;3434,0
401,8442579024797;3241,2839126341896;598,0;3426,0
408,2336516845117;3249,6888633833605;590,0;3418,0
437,50618297801185;3300,636460181087;582,0;3410,0
634,8544837929156;3538,80291068584;574,0;3402,0
609,7141270245356;3514,6862564428666;566,0;3394,0
596,3714121760453;3501,055493205321;558,0;3386,0
432,8199719578757;3302,1748697111566;550,0;3377,0
359,75166750595116;3159,361110210979;542,0;3369,0
409,6078225736949;3260,607228272097;534,0;3361,0
372,23203592212633;3180,2978299585848;527,0;3352,0
366,86245193989095;3188,2234713516696;519,0;3344,0
366,3643643139589;3188,861233130253;511,0;3335,0
382,03946626916894;3223,0755269419574;504,0;3327,0
399,2402424764798;3244,156129770406;489,0;3310,0
378,791733648141;3200,9967532744536;481,0;3301,0
517,2300239024129;3414,388823735091;474,0;3292,0
365,9637865987667;3126,984788569362;466,0;3284,0
397,6241976004515;3234,422343510363;459,0;3275,0
385,01112458451007;3207,726437347961;452,0;3266,0
378,7002994206135;3209,1875569580684;445,0;3257,0
351,831807936617;3166,3680568479076;437,0;3248,0
333,2904896223166;3132,8684309388022;430,0;3239,0
324,5136197785111;3123,3131695839093;423,0;3230,0
325,1324255064218;3123,7061127172337;416,0;3221,0
315,02138621268364;3103,3488031732527;409,0;3212,0
311,8874858886509;3104,541502806431;402,0;3203,0
288,0220901015493;3056,6977521335757;396,0;3194,0
289,60346905262236;3051,2557775026658;389,0;3185,0
284,61518262134695;3035,2287287998843;382,0;3176,0
267,9421146234357;2995,729353158905;375,0;3166,0
253,59754176987437;2974,5404277355624;369,0;3157,0
260,8673604619487;2988,486951310939;362,0;3148,0
172,31428147598973;2788,653248791676;356,0;3138,0
243,88363232959367;2938,871183672722;349,0;3129,0
237,8712632376277;2913,3926346851676;343,0;3119,0
239,15871132899505;2920,2725353888586;336,0;3110,0
235,55883834981194;2896,9875096091523;330,0;3100,0
245,1287172234477;2922,5912218187805;324,0;3091,0
238,42319533916697;2890,610732808167;317,0;3081,0
243,67049954285704;2894,6086726592803;311,0;3072,0
234,1113465602777;2884,919321169332;305,0;3062,0
259,0115867591202;2924,45010831062;299,0;3052,0
244,57903104065218;2906,2779517726417;293,0;3043,0
240,36172834581362;2890,170905969595;287,0;3033,0
249,70112222399302;2912,8301946746283;281,0;3023,0
231,9318288516256;2877,5015051743194;276,0;3013,0
222,0073984435051;2859,41545806294;270,0;3003,0
202,81158371144107;2826,4982399829296;264,0;2993,0
216,95367413722556;2853,938039321754;259,0;2983,0
209,40913745782586;2835,0911654170604;253,0;2974,0
195,39316060131029;2801,7116489566893;247,0;2964,0
203,70791997502286;2838,0598810716747;242,0;2953,0
190,03980379128168;2811,4264157047414;236,0;2943,0
182,82982124466707;2774,2329568556725;231,0;2933,0
184,03897510042353;2783,413198920765;226,0;2923,0
179,16755164613986;2773,5173069658767;221,0;2913,0
177,4388005103425;2754,8226477556414;215,0;2903,0
181,38266819378154;2746,208853492338;210,0;2893,0
183,67394548671297;2726,7758554332877;205,0;2882,0
219,1980588813595;2786,332802733189;200,0;2872,0
184,46810266526506;2709,915993746815;195,0;2862,0
179,0406281244403;2691,84054687522;190,0;2852,0
162,78040501577354;2654,681843570322;186,0;2841,0
150,3052145671644;2634,7193649672145;181,0;2831,0
155,0631910672442;2632,7145758187326;176,0;2820,0
142,66056865508259;2618,0120994436197;171,0;2810,0
146,18171099617896;2586,322840639128;167,0;2800,0
135,28253623303905;2582,1711715582805;162,0;2789,0
135,93993757985524;2565,9456485393584;158,0;2779,0
133,00944021664083;2569,991225207648;153,0;2768,0
127,47094716512119;2557,0723105143416;149,0;2757,0
146,53080914732288;2627,6711619343214;145,0;2747,0
160,65648054400725;2670,7106527928545;140,0;2736,0
139,4936476138971;2601,333963808787;136,0;2726,0
119,52216676920686;2521,498394834849;132,0;2715,0
113,06331265571055;2536,696786669199;128,0;2704,0
121,02819849953258;2585,48395720464;124,0;2694,0
67,10166969820384;2370,9420422258154;120,0;2683,0
121,04814561315145;2569,676687763184;116,0;2672,0
127,40724485292222;2549,1165651541924;113,0;2661,0
124,646177867286;2552,8555847552448;109,0;2651,0
63,82869203786725;2339,4380961994198;105,0;2640,0
102,35966467626245;2390,317524112432;101,0;2629,0
114,63336944785935;2424,0464656565937;98,0;2618,0
117,46591726962545;2474,2108624582756;94,0;2607,0
100,81878177854601;2518,4783630066895;91,0;2596,0
102,00283783568422;2545,5430664536602;88,0;2585,0
98,08871919709182;2535,260467131639;84,0;2574,0
106,34669230474866;2551,246805224287;81,0;2563,0
124,82305290583409;2642,1084250149743;78,0;2552,0
103,905681116362;2555,4620449935;75,0;2542,0
91,84756121025835;2514,558201665652;72,0;2531,0
88,67622789884757;2504,8961859610404;69,0;2519,0
85,28424076877315;2368,3001863912655;66,0;2508,0
93,54531695326627;2376,271954705823;63,0;2497,0
118,62309847774245;2343,9067013163535;60,0;2486,0
87,17965139152138;2414,9083308210425;57,0;2475,0
79,71719679085622;2403,9084040877597;55,0;2464,0
72,24194514758423;2379,806113185649;52,0;2453,0
72,82501607715797;2338,0147281728673;49,0;2442,0
63,1790350814542;2274,4909095196285;47,0;2431,0
52,44862942206477;2232,6592690099365;45,0;2420,0
56,7649488449414;2336,8718156266937;42,0;2408,0
62,10377249995043;2317,2863586785143;40,0;2397,0
59,932680811439305;2285,0419826369484;38,0;2386,0
54,9604102407217;2227,5812283411065;35,0;2375,0
51,079554031084484;2198,604780691146;33,0;2364,0
51,82428359964752;2213,4045056226837;31,0;2352,0
26,432965366585435;1938,5773910323094;29,0;2341,0
46,65575538244033;2225,8876932169705;27,0;2330,0
52,78519327431085;2242,731586954605;26,0;2319,0
43,72943636011373;2200,0415171381833;24,0;2307,0
37,51329775231292;2158,3483736457288;22,0;2296,0
29,23784854569956;2045,3326927140379;20,0;2285,0
37,61480177390432;2180,435200316387;19,0;2273,0
39,0642826985592;2190,698476630332;17,0;2262,0
39,75760467816728;2154,8999130610205;16,0;2251,0
35,67714689799811;2142,245632668063;14,0;2239,0
34,00221619742183;2124,2521377258663;13,0;2228,0
34,806944190362536;2116,987449723559;12,0;2217,0
33,28830780357078;2076,6219921586057;11,0;2205,0
30,10238693628801;2079,6928578905067;9,0;2194,0
30,24111073439231;2044,0163558636891;8,0;2183,0
27,873754645385095;2023,6411119134652;7,0;2171,0
27,402301272528142;2014,1273270847498;6,0;2160,0
26,5052686299747;1915,3281425359369;6,0;2148,0
29,380473315836994;1831,7664732656337;5,0;2137,0
45,67206683687476;2199,3826407648116;4,0;2126,0
35,93230495745095;2145,6467559154253;3,0;2114,0
28,431608340614265;1855,5259610274757;3,0;2103,0
33,70247057291322;2109,643350189896;2,0;2091,0
31,345717110663028;1970,439545036982;2,0;2080,0
30,932814861371288;2050,0547114239976;1,0;2069,0
29,745921293493257;2009,2765887487053;1,0;2057,0
31,661181542723828;2007,7627405021651;1,0;2046,0
31,710636185809584;2032,8349247842384;0,0;2034,0
28,671783170463904;2016,2234657451957;0,0;2023,0
26,826184993440833;1976,19473318924;0,0;2011,0
27,159323773848993;1982,0000228676613;0,0;2000,0
26,890169884029092;1889,420573424604;0,0;1989,0
26,790154259826366;1903,3855178603858;0,0;1977,0
28,261034250708416;1850,8293280166188;0,0;1966,0
30,316232483313943;1850,5173537391024;1,0;1954,0
27,332141125645805;1887,2080415198993;1,0;1943,0
27,51079331428049;1902,6655066292492;1,0;1931,0
27,030051299743885;1901,0596696838127;2,0;1920,0
28,58558883329979;1870,5050555846167;2,0;1909,0
28,178909845707636;1979,740853511097;3,0;1897,0
33,65143774646892;1776,2446496845264;3,0;1886,0
34,22166365290926;1799,346143518892;4,0;1874,0
32,500303243815786;1770,0385317844748;5,0;1863,0
33,46898465213256;1775,4414329758172;6,0;1852,0
35,22738251421785;1734,9482580520769;6,0;1840,0
40,55015393177849;1674,459229143376;7,0;1829,0
71,77585888541233;1472,3053462235794;8,0;1817,0
39,519168062805704;1691,7566917362312;9,0;1806,0
31,73430242124795;1776,0458250350548;11,0;1795,0
35,406552152118614;1728,1039475739083;12,0;1783,0
30,75535801577688;1802,3901902820335;13,0;1772,0
32,16078536314276;1775,3670090843236;14,0;1761,0
36,363113408478306;1739,31226369496;16,0;1749,0
40,049493814730425;1682,5808792520022;17,0;1738,0
38,1064371675583;1701,0521611021272;19,0;1727,0
45,93289392351603;1647,2139160749095;20,0;1715,0
36,19525216439049;1718,6149884118865;22,0;1704,0
38,215808780866375;1697,1930147585317;24,0;1693,0
40,406508539661836;1686,4448015132166;26,0;1681,0
46,225201448164135;1630,3910903769277;27,0;1670,0
48,44245996604861;1609,9650570060023;29,0;1659,0
61,39832984630303;1526,106120702933;31,0;1648,0
46,77733464815397;1626,2648342295822;33,0;1636,0
51,812454728710364;1601,463246332399;35,0;1625,0
54,18897223010731;1582,6523040377617;38,0;1614,0
79,9233116606441;1443,0794511021234;40,0;1603,0
86,26039180159776;1408,7589666320982;42,0;1592,0
101,87643386200192;1351,3430770297473;45,0;1580,0
111,4780477696339;1308,1707983497051;47,0;1569,0
105,82591922064027;1330,26116761385;49,0;1558,0
107,04126647037576;1323,8797046245022;52,0;1547,0
109,23188843994406;1316,00431937192;55,0;1536,0
106,88589040163451;1346,8680817501559;57,0;1525,0
62,19174361121277;1524,350792856958;60,0;1514,0
113,04189254674125;1300,782383369051;63,0;1503,0
103,25595457823346;1337,093692957739;66,0;1492,0
111,90113832220659;1304,3593960161977;69,0;1481,0
128,86997601607558;1248,7117258773978;72,0;1469,0
124,18104898692505;1262,9340834508157;75,0;1458,0
79,91136576403872;1435,785424241956;78,0;1448,0
141,11591848832646;1211,0231481163955;81,0;1437,0
142,43277965290895;1206,9268124027;84,0;1426,0
145,2603781093896;1200,0301871710676;88,0;1415,0
138,8545715822251;1218,158888377444;91,0;1404,0
138,17717293645893;1219,3019696820497;94,0;1393,0
115,3596070821722;1294,3969456716136;98,0;1382,0
124,75338853622912;1262,2091088040108;101,0;1371,0
117,24573637894152;1288,640686696394;105,0;1360,0
132,74768989454012;1237,2188174303085;109,0;1349,0
126,82523423165479;1259,5501085442634;113,0;1339,0
129,41425222934024;1249,7756085411925;116,0;1328,0
138,23481263961804;1219,2315684985317;120,0;1317,0
143,4020169550303;1204,0996563992796;124,0;1306,0
101,54263465794104;1343,3119512883472;128,0;1296,0
166,22322957131655;1140,992382596137;132,0;1285,0
184,6823945262277;1096,6855071023283;136,0;1274,0
150,49456518632087;1184,2362830614106;140,0;1264,0
1290,6321027669642;322,26031591449174;145,0;1253,0
173,9698197706166;1126,0350928268906;149,0;1243,0
169,89802754200335;1134,2155443702632;153,0;1232,0
227,11164051926175;1000,5392860649953;158,0;1221,0
180,70659619079169;1104,1794806734013;162,0;1211,0
189,0971304245356;1084,2125408360841;167,0;1200,0
185,37292572190233;1092,8978379872249;171,0;1190,0
180,27007608249613;1107,9801418373986;176,0;1180,0
180,43185932207535;1106,6194849627868;181,0;1169,0
194,97345627775067;1070,9251101098002;186,0;1159,0
190,9454169918643;1079,6423373464977;190,0;1148,0
194,8917212841511;1070,2840580402446;195,0;1138,0
215,40903330055008;1025,2581132057066;200,0;1128,0
202,18657927778446;1054,3613425833666;205,0;1118,0
225,34212379134522;1003,3538599781535;210,0;1107,0
221,08730824474665;1013,3236158117779;215,0;1097,0
236,08569716757293;981,4097437406018;221,0;1087,0
268,7000101073925;978,51068918898;226,0;1077,0
239,2203058654703;975,3379834556189;231,0;1067,0
233,32171209408835;986,943483264446;236,0;1057,0
284,00789852302853;975,9561076978532;242,0;1047,0
1199,377286946016;302,09871397218905;247,0;1036,0
334,4049965001324;814,4441939459758;253,0;1026,0
236,99105472141855;983,5180670318958;259,0;1017,0
249,10465171571832;959,4146173683059;264,0;1007,0
258,4337566869085;945,882467330738;270,0;997,0
259,00106439312896;945,7038302233076;276,0;987,0
265,78232166155357;926,0385491096716;281,0;977,0
256,0549031034509;944,5718636906446;287,0;967,0
249,95257082953606;957,7524543876355;293,0;957,0
319,81910025858497;837,2819441356429;299,0;948,0
294,57531522926575;877,0895794218316;305,0;938,0
282,3058398622005;902,8028228699233;311,0;928,0
428,61348038176794;753,2232448653482;317,0;919,0
325,56085742904776;823,0221973534979;324,0;909,0
446,3582261199485;717,5674702841983;330,0;900,0
375,81015504958907;791,7684623722803;336,0;890,0
323,77092002750663;846,1719815934623;343,0;881,0
468,8411329633724;729,8755038834113;356,0;862,0
455,3876588674923;775,061752238839;362,0;852,0
455,19268516775895;776,6406602278352;369,0;843,0
