1949,7840557897016;3949,745578875342;1989,0;4000,0
498,6340686490669;735,2149825336754;375,0;834,0
421,6117799643469;771,1572003868004;382,0;824,0
515,9310491416726;625,2972573773335;389,0;815,0
485,05325566856015;730,4322268436401;396,0;806,0
448,8076359967128;756,7499191438834;402,0;797,0
479,5773163603458;753,2843685735025;409,0;788,0
526,7549632172468;685,5797836987076;416,0;779,0
515,4712200369788;699,7123105075333;423,0;770,0
589,4823426442612;659,3934328879782;430,0;761,0
556,9509283441577;695,1690941778876;437,0;752,0
555,0798177105712;672,2231257801302;445,0;743,0
552,4002867073452;685,795641609828;452,0;734,0
548,8929135868792;642,8385980369628;459,0;725,0
548,1347021251485;652,7831142343161;466,0;716,0
604,7202956495427;592,0720715861735;474,0;708,0
553,0932451546173;621,2634325116825;481,0;699,0
647,1613976356434;519,9881598283483;489,0;690,0
629,1474800284502;504,8072261515844;496,0;682,0
1165,8109435941922;222,17433418382592;504,0;673,0
611,7826331507064;527,0636447229977;511,0;665,0
669,5561637872914;479,6863906137593;519,0;656,0
655,8670579079969;485,5203152927266;527,0;648,0
781,6573656664723;380,73517087955645;534,0;639,0
730,9624103303547;418,2934482613051;542,0;631,0
646,7841291241282;459,5775354662958;550,0;623,0
432,34816683915307;869,7032677313725;558,0;614,0
778,3425048093492;469,194510521248;566,0;606,0
760,9903018743012;477,79014450999694;574,0;598,0
772,6292399445231;479,6227111252405;582,0;590,0
800,1470659931983;367,9555407818203;590,0;582,0
782,7604873043582;384,2527658902447;598,0;574,0
777,7901563603739;396,25930823045076;606,0;566,0
812,6680031570729;386,27862906570533;614,0;558,0
813,5462861355836;391,45259610547544;623,0;550,0
814,9599748681728;399,3018786294759;631,0;542,0
807,552679070855;389,04004856060845;639,0;534,0
837,2140847181879;379,2052432421732;648,0;527,0
826,3743690496092;380,48739146897356;656,0;519,0
995,0544057279186;251,80851514411282;665,0;511,0
816,013808710142;387,93164622719365;673,0;504,0
833,5484373705285;371,88366286942727;682,0;496,0
838,7840684632902;363,80940463379426;690,0;489,0
850,1968751652329;362,35194579950803;699,0;481,0
830,9980980287223;382,6298678465003;708,0;474,0
843,9264529832853;361,12198725982324;716,0;466,0
855,4443108468043;353,6849347402195;725,0;459,0
859,6708684162768;360,98393558574594;734,0;452,0
898,991554585956;332,5393172768077;743,0;445,0
885,7204515877881;335,2081944915164;752,0;437,0
896,3589896977082;340,00955791123295;761,0;430,0
917,0139467547924;315,77481599440125;770,0;423,0
922,8190643289851;319,18874092951114;779,0;416,0
915,0964502774675;324,7811234378065;788,0;409,0
936,2750122383956;299,62088018012895;797,0;402,0
925,8064249629255;299,5683976678556;806,0;396,0
937,1671015721006;302,17337138437273;815,0;389,0
938,7383699106945;301,4063158006505;824,0;382,0
944,5222125721252;297,3587539603429;834,0;375,0
961,8025387417192;290,76850448755823;843,0;369,0
955,4668979396316;289,59653784409943;852,0;362,0
990,2114862286194;263,533865243669;862,0;356,0
977,0711852847968;271,90815232074874;871,0;349,0
1036,728252488254;239,51199337568428;881,0;343,0
1059,8802321517526;224,6483294045051;890,0;336,0
1020,5925318855817;247,40143623114014;900,0;330,0
1060,2142449675084;231,23418330183273;909,0;324,0
1042,0632926031947;249,29818804940717;919,0;317,0
1072,9155554446425;228,12567750108693;928,0;311,0
1066,6181251606172;232,85043824244372;938,0;305,0
1067,7139078357081;230,02499131854663;948,0;299,0
1071,9621991968227;231,79301869030678;957,0;293,0
1077,4379754787751;221,72440357939882;967,0;287,0
1099,6011689143068;259,2028408849733;977,0;281,0
1149,1765371671531;202,93349520102808;987,0;276,0
1133,4422225662695;203,364952177537;997,0;270,0
1148,5663717065977;197,12373873669256;1007,0;264,0
1156,3118087132289;195,4665118606915;1017,0;259,0
1172,629152503831;183,95293700131154;1026,0;253,0
1195,2143739461173;176,62704591971314;1036,0;247,0
1503,4004072784737;128,372018854125;1047,0;242,0
1344,1016266258937;140,04788981211584;1057,0;236,0
1321,9188559481981;135,48628862522;1067,0;231,0
1233,4605933063785;201,7017484383579;1077,0;226,0
1245,4957821702073;160,13315663855087;1087,0;221,0
1337,6272546530129;133,39275407474733;1097,0;215,0
1304,8157667125415;143,0448397113922;1107,0;210,0
1236,6327595892094;166,2876641653459;1118,0;205,0
1246,1709077318526;160,3995976282534;1128,0;200,0
1427,1586821089522;108,94544188070873;1138,0;195,0
1387,8592473572053;120,61270297004025;1148,0;190,0
1420,0002715995474;111,87929624172499;1159,0;186,0
1251,193139532748;160,08789076348256;1169,0;181,0
1327,6216928332942;136,55243631395965;1180,0;176,0
1203,5449622404979;186,8953991173441;1190,0;171,0
1267,4141440347057;154,87809057602848;1200,0;167,0
1383,238804379908;118,68884849924048;1211,0;162,0
1512,51972049569;83,84008539733529;1221,0;158,0
1663,9393658834456;54,79114113431018;1232,0;153,0
1475,8979407601046;95,90510383526325;1243,0;149,0
1444,9705355881058;107,19109461565037;1253,0;145,0
1370,2712239472828;124,92559119644568;1264,0;140,0
1234,330522407012;168,3713872093997;1274,0;136,0
1353,5232333945858;132,39259767223913;1285,0;132,0
1408,6055521179944;115,89533149317886;1296,0;128,0
1446,4529598660267;105,82187559234575;1306,0;124,0
1488,0476498620958;97,31222513440511;1317,0;120,0
1484,4409005304692;96,25775768116092;1328,0;116,0
1517,371171934063;90,8939809621414;1339,0;113,0
1509,972107606859;95,8822527946798;1360,0;105,0
1500,87633755342;96,350630397632;1371,0;101,0
1451,373134432734;107,45383609657047;1382,0;98,0
1456,8370233423807;109,02937062308042;1393,0;94,0
1543,3297495241807;87,0682321592007;1404,0;91,0
1643,6547982575648;65,81211067916857;1415,0;88,0
1714,080759801777;98,49944029129966;1426,0;84,0
1652,3233140700786;64,93566123179295;1437,0;81,0
1633,9685311623969;68,10672668909854;1448,0;78,0
1427,3346311801868;115,54901875457021;1458,0;75,0
1605,956235974438;75,91687331920953;1469,0;72,0
1523,3623132850194;94,98515510929178;1481,0;69,0
1517,0307034005389;98,31157865055555;1492,0;66,0
1494,6564587001835;102,88440269488889;1503,0;63,0
1722,3753237487115;50,38062620903712;1514,0;60,0
1708,6701784341867;49,13046363071218;1525,0;57,0
1698,1192534980855;58,22268066608138;1536,0;55,0
1640,453322069547;67,99778348498269;1547,0;52,0
1661,9614053548971;63,95484898135192;1558,0;49,0
1707,8324347450257;57,661212266439506;1569,0;47,0
1784,1333079499857;40,151468692446315;1580,0;45,0
1807,8721429290615;36,917279165718426;1592,0;42,0
1839,7998081907822;37,41954799985952;1603,0;40,0
1824,7981478757538;37,78399512920917;1614,0;38,0
1832,5789935261469;36,685626527715314;1625,0;35,0
1834,421252876197;43,001206833734585;1636,0;33,0
1864,6680327050035;36,64012204462465;1648,0;31,0
1862,2955512123613;38,56476923619291;1659,0;29,0
1869,9397841941043;34,62905590974027;1670,0;27,0
1835,0489306270385;37,65480650510616;1681,0;26,0
1876,5941665365442;30,87019540729313;1693,0;24,0
1637,8098494782607;87,10715107554772;1704,0;22,0
1682,0461153577446;75,0766723048258;1715,0;20,0
1706,6485068990671;72,29030506873353;1727,0;19,0
1699,2938890086607;72,50232005750676;1738,0;17,0
1723,6492884045867;70,97377916949283;1749,0;16,0
1719,431918195924;69,85315687307225;1761,0;14,0
1699,3282298449537;62,30808391716658;1772,0;13,0
1784,2209105482325;48,16419394463963;1783,0;12,0
1831,9290248511634;45,22030828824619;1795,0;11,0
1857,8746529716614;37,04539643032703;1806,0;9,0
1873,088600209145;37,76559421569767;1817,0;8,0
1894,7613632022808;36,645723557294836;1829,0;7,0
1875,5628282620787;35,24951877316845;1840,0;6,0
1938,7202621221354;26,301014692893542;1852,0;6,0
1937,303990376305;29,88150149092908;1863,0;5,0
1970,934266887569;24,170446932088424;1874,0;4,0
2035,4955936471054;19,094858001611303;1886,0;3,0
2071,9953524475936;18,09565285105349;1897,0;3,0
1951,6710442590663;38,203660071991244;1909,0;2,0
2035,5599650063089;22,345451407077427;1920,0;2,0
2107,5151938615045;24,90284082808831;1931,0;1,0
2073,4855957216564;25,66643173002069;1943,0;1,0
2136,513775972166;15,050527675120392;1954,0;1,0
2238,2476168511116;39,93577212696984;1966,0;0,0
2213,063181430323;1,7382340097510893;1977,0;0,0
2225,2146602150056;-2,0802370649010324;1989,0;0,0
1967,7098425846066;44,793025952851444;2000,0;0,0
1990,6412464858802;42,910219029333696;2013,0;0,0
2003,3015070245556;35,70926012178625;2026,0;0,0
1976,9397860110842;25,17146207517944;2039,0;0,0
2081,2234875246486;53,19793340735246;2053,0;0,0
2102,5056312730803;29,37174073801115;2066,0;0,0
2180,757186653313;8,34352345513178;2079,0;0,0
2243,310652565215;29,070412925485332;2092,0;0,0
2232,928599133467;7,922551517747681;2105,0;0,0
2250,7713947626903;14,750049242726275;2118,0;0,0
2236,303236003134;13,930170605121704;2132,0;0,0
2275,2553322205986;5,442915248293526;2145,0;0,0
2289,3375308792843;4,297086475593883;2158,0;0,0
2322,3494088651696;7,68626069585607;2171,0;0,0
2320,3954096311377;4,363843807845635;2184,0;0,0
2378,1020291251884;3,2143796107817137;2197,0;0,0
2393,691453477642;-13,901370239419755;2211,0;0,0
2401,698407914627;-0,3577975410329284;2224,0;0,0
2451,2030117450745;-10,03152251948728;2237,0;0,0
2470,709739727693;-9,021622668678507;2250,0;0,0
2332,1238751058504;16,024034422038724;2263,0;0,0
2582,990113929884;-28,137895245824126;2276,0;0,0
2470,330863811364;6,817179105075841;2290,0;0,0
2358,4900114519082;9,357831277790662;2303,0;0,0
2424,4771743496726;12,394466583325073;2316,0;0,0
2428,5121169783347;-0,8072141867007416;2329,0;0,0
2461,831446355646;4,8659471096484666;2342,0;0,0
2466,1142329386857;0,5235678544444609;2355,0;0,0
2500,0031131539017;-2,8228448317437693;2368,0;0,0
2573,473693002358;-41,939977831841844;2382,0;0,0
2552,5280674171318;-10,594640679026867;2395,0;0,0
2557,8805396970365;-16,788597214873697;2408,0;0,0
2552,2890618222964;-11,196547421672083;2421,0;0,0
2578,5850712000915;-18,5499892289624;2434,0;0,0
2677,778923059751;-61,484230524006115;2447,0;0,0
2624,269130711472;-22,469325495359975;2461,0;0,0
2653,2402027191256;-25,64562649817616;2474,0;0,0
2667,294019623362;-29,062798873979602;2487,0;0,0
2688,1816676887775;-30,151174908571797;2500,0;0,0
2722,7329215383907;-22,272603757686404;2513,0;0,0
2720,5484825794806;-24,40497216124331;2526,0;0,0
2726,2254227763888;-22,05961081174867;2540,0;0,0
2728,3513348990223;-33,05406834913009;2553,0;0,0
2742,4055575637117;-34,121716262665934;2566,0;0,0
2715,539985607487;-29,690946000898336;2579,0;0,0
2767,171520158108;-30,163833570414845;2592,0;0,0
2800,2260908150797;-35,38924856222678;2605,0;0,0
2803,1414013712943;-30,25541934701468;2619,0;0,0
2883,385819365826;-48,821761890708196;2632,0;0,0
2909,5834362897253;-52,620003673877825;2645,0;0,0
2910,720020274427;-49,57964275606754;2658,0;0,0
2888,4615941473235;-39,55364007201942;2671,0;0,0
2908,431889245694;-44,8712269073335;2684,0;0,0
2910,232576452921;-32,99161512778987;2697,0;0,0
2951,9565528536687;-41,194549297969104;2711,0;0,0
2978,8450227565895;-40,692074565892945;2724,0;0,0
2997,286280434835;-42,909590261847896;2737,0;0,0
3017,193745165064;-37,55699540924757;2750,0;0,0
2988,5524421642076;-33,828268152401066;2763,0;0,0
3032,9521888207987;-38,73561904473347;2776,0;0,0
3033,704878685811;-50,69478623730779;2790,0;0,0
3044,2450773267224;-54,20133726517372;2803,0;0,0
3074,238463686223;-54,95572184577469;2816,0;0,0
2923,6618736016835;-47,014270440201116;2829,0;0,0
3133,6526368439568;-63,18127425248089;2842,0;0,0
3150,405502408783;-69,6521816397096;2855,0;0,0
3112,227010509444;-65,45392108942232;2869,0;0,0
3138,547792645559;-64,98152998754198;2882,0;0,0
3133,2463371605477;-61,11393872195296;2895,0;0,0
3166,033343062636;-71,24917518708047;2908,0;0,0
3186,3395034395894;-72,34061204777888;2921,0;0,0
3220,346838788022;-97,59647193882638;2934,0;0,0
3212,2005856182923;-67,47767960167943;2948,0;0,0
3288,6105604141876;-78,51976060344886;2961,0;0,0
3372,9199204628294;-116,31202913856322;2974,0;0,0
3193,410804362647;-63,46995748226773;2987,0;0,0
3226,4389956782557;-74,71696670798156;3000,0;0,0
3238,7821361644237;-58,64709676147217;3013,0;0,0
3230,976750656038;-40,08763147689789;3026,0;0,0
3269,2838742385466;-63,74203668255693;3040,0;0,0
3338,6185873221507;-48,45513318441976;3053,0;0,0
3342,424481149264;-24,814898723836105;3066,0;0,0
3325,5035349398663;-5,470220782750374;3079,0;0,0
3356,473068930256;-12,569292236912094;3092,0;0,0
3377,740029502805;-9,740153332532785;3105,0;0,0
3378,987989636716;-17,141939800986634;3119,0;0,0
3267,645885100073;-0,24338832567069524;3132,0;0,0
3432,859135512897;-1,0244476705078682;3145,0;0,0
3442,0023869690426;11,721519032624965;3158,0;0,0
3463,007067688166;12,638008599311728;3171,0;0,0
3473,711769288711;13,613101001334066;3184,0;0,0
3589,876524597567;-73,206773392688;3198,0;0,0
3484,853180428364;6,806874518839514;3211,0;0,0
3497,115305150141;6,877883731690492;3224,0;0,0
3510,9152685653935;12,40683081248633;3237,0;0,0
3496,1156036698385;15,654702728056158;3250,0;0,0
3539,4241326852643;-12,750954756080919;3263,0;0,0
3425,2650339854204;15,909970882304354;3277,0;0,0
3526,627347081765;15,664647997226147;3290,0;0,0
3552,1200743022623;-18,47183702528759;3303,0;0,0
3542,4932184619706;14,976732306063955;3316,0;0,0
3563,7642446113855;0,9111989425965739;3329,0;0,0
3572,2298017127637;-5,7574333261191875;3342,0;0,0
3538,8288869475327;9,351773562333829;3355,0;0,0
3529,224723307264;2,1202963987143093;3369,0;0,0
3568,1397543322196;-5,9514199906319725;3382,0;0,0
3479,297258174745;8,007675167586711;3395,0;0,0
3684,0932961480353;-44,13793524473965;3408,0;0,0
3629,841794168781;7,776953377184238;3421,0;0,0
3670,5770013903725;10,629393147444674;3434,0;0,0
3710,589794989314;-6,95591471308353;3448,0;0,0
3683,4798546807406;27,323834963966664;3461,0;0,0
3697,8163977725508;16,338116176308098;3474,0;0,0
3726,046125276482;14,577137890071718;3487,0;0,0
3749,5054236575984;27,0291610037225;3500,0;0,0
3780,5953248715173;10,555074070125414;3513,0;0,0
3742,556475201004;30,79128612063768;3527,0;0,0
3805,002222370489;20,949354181763717;3540,0;0,0
3856,809473578087;33,81504148244028;3553,0;0,0
3850,2099125567615;24,218658294524808;3566,0;0,0
3865,8403410290325;29,11283665114999;3579,0;0,0
3864,007346445932;43,162766000418344;3592,0;0,0
3858,8326279614835;30,19096078783987;3606,0;0,0
3860,6285248351182;31,94326875083984;3619,0;0,0
3950,7787540092017;-45,03322103837142;3632,0;0,0
3868,345197211656;30,377219663539947;3645,0;0,0
3885,5658334396403;38,79131105201117;3658,0;0,0
3841,0243649202325;8,595706009898947;3671,0;0,0
3875,486420899343;9,98854574839735;3684,0;0,0
3976,92795170048;56,533437328269066;3698,0;0,0
3880,5359308683305;17,542333253990826;3711,0;0,0
3867,9970068189355;15,081052433633452;3724,0;0,0
3926,675365765691;15,229011657435976;3737,0;0,0
3913,667369631153;10,169095580904894;3750,0;0,0
3935,009031572712;5,615499514708894;3763,0;0,0
3920,40409586675;-4,804146667903872;3777,0;0,0
3908,503895840491;-0,2244860351804263;3790,0;0,0
3920,8895029043642;14,802378626814097;3803,0;0,0
3899,8963559868357;-3,750332484680996;3816,0;0,0
3954,8363438362603;-0,9759721585976564;3829,0;0,0
3928,9392459334154;4,682219291087364;3842,0;0,0
3980,1065800851475;20,294256133633034;3856,0;0,0
3998,043009136494;16,401595335575415;3869,0;0,0
3984,407525566757;11,74800852488972;3882,0;0,0
4011,2212437635912;1,9894096921957356;3895,0;0,0
4028,6745472596554;-1,778772150030072;3908,0;0,0
4064,257656140622;-2,2927800125794917;3921,0;0,0
4063,597118643404;2,178501158927226;3935,0;0,0
3948,8509622426527;34,509083040554536;3948,0;0,0
4148,441658885478;16,072456278566037;3961,0;0,0
4160,699058343012;18,57160729686811;3974,0;0,0
4183,925506208955;4,932250248128469;3987,0;0,0
4196,289527603483;18,470090471951764;4000,0;0,0
4228,802400121368;23,511502869593187;4013,0;0,0
4232,447339115764;19,406865380495105;4027,0;0,0
4277,397416504948;23,043181814388674;4040,0;0,0
4327,700623673207;30,871026307422127;4053,0;0,0
4334,86306431093;24,013379621454433;4066,0;0,0
4357,321171196477;27,0904686790566;4079,0;0,0
4366,405023862862;22,00887049774923;4092,0;0,0
4344,495685016671;18,48945543796775;4106,0;0,0
4306,559617220093;5,940518008474925;4119,0;0,0
4301,45960692371;33,074956366983926;4132,0;0,0
4319,989921126137;20,30327045150416;4145,0;0,0
4360,101472566936;27,260451212708986;4158,0;0,0
4334,560857167455;29,052487028885324;4171,0;0,0
4320,8419232449605;47,71393388613295;4185,0;0,0
4373,910999845465;32,09164946651238;4198,0;0,0
4384,882598198625;27,03538650199225;4211,0;0,0
4388,685437709088;45,838920223194364;4224,0;0,0
4385,861328830797;36,86391989782315;4237,0;0,0
4361,257090739951;46,40362861217638;4250,0;0,0
4368,285418150355;28,893054016552597;4264,0;0,0
4392,628488638501;32,065721164828076;4277,0;0,0
4400,590800418887;31,954588750984882;4290,0;0,0
4428,439205841847;8,051883974924976;4303,0;0,0
4523,677884820557;79,39419573634646;4316,0;0,0
4529,321297150456;-26,262132484293772;4329,0;0,0
4468,335004091216;26,27229906493737;4342,0;0,0
4491,125550619835;31,999790326672667;4356,0;0,0
4535,2796866139115;26,752044051257812;4369,0;0,0
4534,032068970709;43,490553088261805;4382,0;0,0
4680,4104970656235;144,0051260358667;4395,0;0,0
4541,121100165943;21,087495035430734;4408,0;0,0
4521,081945004051;-3,3722044982685873;4421,0;0,0
4552,926026523508;5,884421430508553;4435,0;0,0
4524,338775145559;-0,5162504913847243;4448,0;0,0
4553,310989485209;0,8077580599314871;4461,0;0,0
4548,779936414017;6,341313500030836;4474,0;0,0
4618,1356561624325;-66,67308586809408;4487,0;0,0
4577,454580997465;-4,849975537997068;4500,0;0,0
4565,768049818673;-8,95632846828778;4514,0;0,0
4717,545104621585;76,50878454840677;4527,0;0,0
4699,418740559085;85,54215321769286;4540,0;0,0
4620,971488343517;-12,126156663204966;4553,0;0,0
4751,80000792612;52,35477013795716;4566,0;0,0
4795,4619344106195;25,671658865600733;4579,0;0,0
4717,233962356543;-11,604713638472546;4593,0;0,0
5008,237100805874;124,47312536869694;4606,0;0,0
4939,23081185006;99,29667822788468;4619,0;0,0
5014,016619222425;147,76120234425431;4632,0;0,0
4997,524762725912;163,04321717452348;4645,0;0,0
5032,570591696989;117,69646368668631;4658,0;0,0
5009,671795213944;118,28652635098157;4671,0;0,0
4988,447583424761;123,3285942607541;4685,0;0,0
4959,3337101757015;163,30018586077887;4698,0;0,0
5011,742020612767;169,27482779801608;4711,0;0,0
5074,374516462072;165,68129116930987;4724,0;0,0
5062,780016133711;141,90071773893587;4737,0;0,0
5102,0093616602035;135,04141493500146;4750,0;0,0
5049,025103809539;104,88367282370132;4764,0;0,0
5077,42272592562;98,44181959863656;4777,0;0,0
5016,418778585759;23,005912762373697;4790,0;0,0
5005,472109353099;-0,9572865547073945;4803,0;0,0
4979,2873216041025;-21,12495068830134;4816,0;0,0
4996,157537530837;-35,62497698897408;4829,0;0,0
4915,739144876863;-65,53578079512116;4843,0;0,0
5072,028173203246;-118,05594382254796;4856,0;0,0
5018,7614582806345;-54,26103799860607;4869,0;0,0
5206,622304483363;70,29156150773719;4882,0;0,0
5314,297488668244;110,23693944866;4895,0;0,0
5280,238685488295;82,05100055039281;4908,0;0,0
5250,127422159247;85,20500693999168;4922,0;0,0
5311,90175485532;58,57986363669386;4935,0;0,0
5280,424289628965;11,254529961039196;4948,0;0,0
5262,256030076621;-2,628591905771657;4961,0;0,0
4976,513072585273;-7,312708913867027;4974,0;0,0
