1949,7840557897016;3949,745578875342;1989,0;4000,0
5264,792668255446;-51,771111963566796;4987,0;0,0
5185,478594255263;42,76978875504918;5000,0;0,0
5378,607691681647;70,75919330409579;5014,0;0,0
5415,735683424663;86,85082827368163;5027,0;0,0
5387,388430640706;95,48294991604783;5040,0;0,0
5411,9599756359175;84,73394436864234;5053,0;0,0
5447,878393626954;92,75851993845995;5066,0;0,0
5428,533092765875;54,11225112454213;5079,0;0,0
5438,901314417866;61,18361550177832;5093,0;0,0
5500,913649925357;1,0107755044040516;5106,0;0,0
5468,598152426633;-29,328409393288297;5119,0;0,0
5396,527970091834;16,772952253742915;5132,0;0,0
5282,218440067364;5,818669603926793;5145,0;0,0
5314,521970240433;15,458611024221142;5158,0;0,0
5433,095486852811;6,24412109670439;5172,0;0,0
5556,871704318378;37,09099156290344;5185,0;0,0
5565,305995114229;64,69034889589233;5198,0;0,0
5609,994400609236;71,80784564184154;5211,0;0,0
5599,522728715722;48,329135039720484;5224,0;0,0
5633,298728805899;102,89386977616869;5237,0;0,0
5597,338567216104;-7,933214391130576;5251,0;0,0
5589,1586900489565;51,400438619213645;5264,0;0,0
5632,787461712499;57,53612030245023;5277,0;0,0
5691,226360021117;55,421368635266504;5290,0;0,0
5707,854952509634;43,45282236095102;5303,0;0,0
5674,3067525577135;16,704903082754868;5316,0;0,0
5643,5131523085765;-21,86369454015602;5329,0;0,0
5780,9331945384;74,81884397014903;5343,0;0,0
5737,279330196113;-9,531850169747543;5356,0;0,0
5783,783268058593;28,475493183738678;5369,0;0,0
5767,907170514238;27,469530996163314;5382,0;0,0
5816,942447313292;33,72660726938878;5395,0;0,0
5894,620173338466;52,12432106411143;5408,0;0,0
5743,491718096488;45,98687805708636;5422,0;0,0
5679,320488983949;10,075207636576465;5435,0;0,0
5750,800518054269;19,751606246992083;5448,0;0,0
5789,60136551707;33,66505382202482;5461,0;0,0
5777,321661522274;26,010451522278714;5474,0;0,0
5795,98261204152;24,826081023566474;5487,0;0,0
5805,883963769552;46,03926384212605;5501,0;0,0
5888,788201332738;74,79233577342217;5514,0;0,0
5944,531264539116;65,34191055854956;5527,0;0,0
5957,577452143202;71,29111678118585;5540,0;0,0
5836,686367829756;-9,975201399940886;5553,0;0,0
5806,184872785855;-38,432444957310224;5566,0;0,0
5862,340386087412;-62,037388361894216;5580,0;0,0
5860,5998521276415;-9,581457119474805;5593,0;0,0
5952,422587219917;37,816374435762725;5606,0;0,0
5942,672281439794;21,763828666195934;5619,0;0,0
5807,909945451204;-30,492646471425076;5632,0;0,0
5709,403992959746;-89,77387421899243;5645,0;0,0
5888,574195387731;-19,979765244416683;5658,0;0,0
5882,92251644377;-2,127688629414763;5672,0;0,0
5864,575484807801;6,884219227282472;5685,0;0,0
5904,167081724384;-14,924090013311798;5698,0;0,0
5949,27594454734;22,398395835459098;5711,0;0,0
5941,090320113021;-18,311881807578857;5724,0;0,0
5818,161696586517;-56,38244310360329;5737,0;0,0
5777,92752121581;-67,68496463262505;5751,0;0,0
5800,01133117264;-61,569154632693994;5764,0;0,0
5797,950549377256;-63,62020655130192;5777,0;0,0
5811,203094171314;-57,71621654440122;5790,0;0,0
5813,438095638918;-63,56256346231862;5803,0;0,0
5800,67173646538;-64,0245190943129;5816,0;0,0
5807,575851704971;-72,79147895837826;5830,0;0,0
5829,283560889621;-58,04355748383256;5843,0;0,0
5854,470021461877;-48,28679339883661;5856,0;0,0
5849,738745081358;-50,7746065079815;5869,0;0,0
5884,555696426399;-42,37209427625311;5882,0;0,0
5912,731934838844;-36,11128026731609;5895,0;0,0
5955,159742354338;-17,197226960499506;5909,0;0,0
5908,453109821881;-33,841209625227634;5922,0;0,0
5960,000872614843;-37,21056223843965;5935,0;0,0
5908,962794815407;-41,98104894246865;5948,0;0,0
5899,458911087388;-45,37636246023226;5961,0;0,0
6157,8095102143425;109,56124337631763;5974,0;0,0
6189,7346407946125;131,32312816161755;5987,0;0,0
6165,8908845297265;121,20329097755996;6001,0;0,0
6109,4934922558405;80,00394737559634;6000,0;0,0
6113,958546607578;83,76933441523198;6009,0;0,0
6077,940452577553;50,332868953096636;6017,0;0,0
6086,019521835178;69,79302528943953;6026,0;1,0
6072,255778344705;59,5807607171169;6035,0;1,0
6021,783288036449;37,24047133154005;6044,0;2,0
5926,486104808622;-27,609502527377572;6052,0;3,0
6063,7665023859545;56,620176273843356;6061,0;4,0
6095,445374324224;67,96610537169192;6070,0;5,0
6078,162840023433;48,48598728335685;6078,0;6,0
6073,711792382789;54,752105954341175;6087,0;8,0
6137,073141819076;78,14037239241969;6095,0;9,0
6182,701973978505;102,17241349303129;6104,0;11,0
6148,071347056222;70,31075195481691;6112,0;13,0
6177,74765856733;88,1269414121075;6121,0;15,0
6234,324913390172;107,36047558993829;6129,0;17,0
6212,680268965318;104,61950728976717;6138,0;19,0
6240,747802765386;113,48922196722052;6146,0;22,0
6241,577502820515;115,28200303008862;6155,0;24,0
6283,154557364982;143,3037168657533;6163,0;27,0
6274,739536502682;135,70531187951832;6171,0;30,0
6274,4924936420475;134,37480293170745;6179,0;33,0
6338,321275408651;187,26721830212676;6187,0;36,0
6338,375671593426;187,5205345489706;6195,0;40,0
6317,703820936394;171,33342173379697;6203,0;43,0
6347,1467557823125;195,53126637175967;6211,0;47,0
6346,980213116353;195,0943751594593;6219,0;51,0
6377,427547319536;224,9886713323586;6227,0;54,0
6411,208670850505;262,9269172540422;6235,0;59,0
6360,316411154492;207,9707864849782;6242,0;63,0
6386,692047481979;244,42753741709637;6250,0;67,0
6264,590042650827;208,30257081087794;6258,0;71,0
6409,571171319056;269,56728547350644;6265,0;76,0
6419,848640964144;274,36591263904484;6272,0;81,0
6431,96152273216;288,21171515602435;6280,0;85,0
6422,307675365137;287,0383987585006;6287,0;90,0
6433,823711730799;315,96467709484386;6294,0;95,0
6433,182811739002;355,01647497799445;6301,0;101,0
6455,276032436184;340,6682563469008;6308,0;106,0
6453,119742346359;321,33194154860286;6315,0;111,0
6481,829384922898;374,94048723427716;6321,0;117,0
6488,96269069949;385,4882116101317;6328,0;123,0
6499,012511169743;408,3833559062649;6335,0;128,0
6504,975182466553;425,54461250095005;6341,0;134,0
6494,784387383867;396,120786774895;6347,0;140,0
6505,891272233709;430,76720298735324;6354,0;146,0
6493,567933726582;395,85503813728076;6360,0;153,0
6503,821901966894;425,0404545072149;6366,0;159,0
6490,070230224004;388,591814782813;6372,0;165,0
6487,329923693718;385,4304146470853;6377,0;172,0
6495,970482590021;399,2165255490378;6383,0;179,0
6454,059217160215;319,4227081168873;6389,0;185,0
6475,382031087199;355,1771688413085;6394,0;192,0
6474,4499036399875;355,68294565265944;6399,0;199,0
6461,869285398758;331,5260907949808;6405,0;206,0
6410,3164971398355;261,5132269652843;6410,0;213,0
6433,500901925155;290,9688243092179;6415,0;220,0
6428,755802773427;285,26819142022043;6419,0;228,0
6441,735423525457;300,8592967166813;6424,0;235,0
6446,077554123291;307,0133723487786;6429,0;242,0
6457,0293009642155;324,07554575807274;6433,0;250,0
6467,213087987882;344,28460265524575;6437,0;258,0
6502,455530866636;434,04530941982955;6441,0;265,0
6460,232508294615;331,64257138958016;6446,0;273,0
6479,220475677854;362,12948864776035;6449,0;281,0
6475,903919063891;356,4554195702666;6453,0;289,0
6489,205383674427;383,2509265981615;6457,0;297,0
6492,371427023605;391,5343454307797;6460,0;305,0
6479,5430784383525;364,1327259288131;6464,0;313,0
6485,464082653987;378,1695340068919;6467,0;321,0
6509,714923586236;448,68392801108564;6470,0;329,0
6491,356245046534;401,7082604411068;6473,0;337,0
6503,355207175429;421,1767283447741;6476,0;345,0
6505,537976656027;437,39973049277796;6478,0;354,0
6485,436841889203;466,1643176493128;6481,0;362,0
6495,601710098474;440,7162215537541;6483,0;371,0
6508,227516647001;451,10775373872514;6485,0;379,0
6509,619859136959;489,803643802486;6487,0;388,0
6504,6356659214125;476,73822549496066;6489,0;396,0
6496,883202732331;417,91919826621046;6491,0;405,0
6502,003470709665;496,649163651239;6492,0;413,0
6509,676349766682;509,84116211535854;6494,0;422,0
6510,875795551138;527,5915754587583;6495,0;430,0
6512,302863910414;545,1202782363937;6496,0;439,0
6510,34449011622;526,3710078441965;6497,0;448,0
6502,905632224885;587,7682460585902;6498,0;456,0
6506,439179591745;601,1074944583637;6499,0;465,0
6514,836737813723;567,4812058467148;6499,0;474,0
6505,948324153618;596,7414103444055;6500,0;483,0
6482,438790496874;610,2557899310523;6500,0;491,0
6508,709544504743;593,3593835583958;6500,0;500,0
6502,348678822197;614,8014758858907;6500,0;509,0
6490,18932794164;642,4434010770825;6500,0;517,0
6465,262390218965;620,170291524568;6499,0;526,0
6461,230721070266;618,4717438599934;6499,0;535,0
6465,498519446328;630,576618270425;6498,0;544,0
6488,60146525047;658,7284351633025;6497,0;552,0
6252,569911358288;724,0013314845846;6496,0;561,0
6480,832784468808;658,9034239604212;6495,0;570,0
6478,227083386273;678,2773921083684;6494,0;578,0
6487,457542852544;658,9213164099054;6492,0;587,0
6510,440968723306;580,9188998370967;6491,0;595,0
6465,779649688354;700,183010333434;6489,0;604,0
6474,11768096886;685,6703185827296;6487,0;612,0
6452,429039764697;721,252855542469;6485,0;621,0
6450,0423551948;716,9395275979208;6483,0;629,0
6449,672246249285;727,6075658860341;6481,0;638,0
6457,61496561432;710,1738677038492;6478,0;646,0
6431,51841692986;743,6738593213756;6476,0;655,0
6430,117798772551;751,95920476936;6473,0;663,0
6433,330519568639;735,7630936569227;6470,0;671,0
6424,115753670841;753,3249706807546;6467,0;679,0
6433,124948738079;742,9761544952853;6464,0;687,0
6434,547029765272;734,4039791582643;6460,0;695,0
6418,549371959449;753,984726184159;6457,0;703,0
6450,31469007852;701,1048112203313;6453,0;711,0
6417,057715348203;763,049731970176;6449,0;719,0
6396,950189762899;785,9783807509241;6446,0;727,0
6398,779322631446;782,880274839521;6441,0;735,0
6388,823227215161;793,9893448197508;6437,0;742,0
6390,095708905027;794,6179982953632;6433,0;750,0
6372,067590500274;806,367812319683;6429,0;758,0
6352,366761818502;836,05415648332;6424,0;765,0
6370,7850036520895;812,6237929367444;6419,0;772,0
6371,522676675877;811,2166231835798;6415,0;780,0
6345,96683197608;838,8533052282819;6410,0;787,0
6331,488031103262;843,609425059825;6405,0;794,0
6295,538353570503;878,3913468736589;6399,0;801,0
6292,153128682272;874,8295702288293;6394,0;808,0
6272,442007916492;887,5317203239282;6389,0;815,0
6275,067154296743;876,253948839591;6383,0;821,0
6256,568027777881;892,0780563316856;6377,0;828,0
6242,972141740754;911,1675821213977;6372,0;835,0
6236,456254560992;901,9462679347557;6366,0;841,0
6166,655851622181;959,2304857283048;6360,0;847,0
6195,9068476915945;946,226401227362;6354,0;854,0
6186,678247905862;937,4310408931142;6347,0;860,0
6138,977060245474;992,6936647247303;6341,0;866,0
6156,753489864368;955,3571160127044;6335,0;872,0
6163,249125921757;955,3638118158631;6328,0;877,0
6154,505507194881;951,9579080816927;6321,0;883,0
6167,296427765231;939,5714673631064;6315,0;889,0
6165,35647366685;946,941618457333;6308,0;894,0
6148,565860042039;870,320984384171;6301,0;899,0
6155,571960682069;935,3450637141323;6294,0;905,0
6156,576266072067;935,6562414267589;6287,0;910,0
6162,434917652182;900,7689684708293;6280,0;915,0
6210,341961028505;850,693409958764;6272,0;919,0
6156,410500879484;896,9098172133781;6265,0;924,0
6187,478856004889;881,7039895299334;6258,0;929,0
6167,195494226641;881,397323840682;6250,0;933,0
6194,872512947803;824,020891538064;6242,0;937,0
6157,775954347278;839,0180425500107;6235,0;941,0
6160,349584803351;885,6125921640075;6227,0;946,0
6155,830357510332;883,261267549198;6219,0;949,0
6115,269205968709;907,2878730084376;6211,0;953,0
6132,88417682673;910,2919001877217;6203,0;957,0
6116,292575351808;923,6554349403527;6195,0;960,0
6130,05051061541;922,4598427924836;6187,0;964,0
6124,679598293073;921,9327863259009;6179,0;967,0
6024,949794533876;932,8234665948041;6171,0;970,0
6126,4052434618025;890,8210194111509;6163,0;973,0
6094,804934295102;906,1100081980626;6155,0;976,0
6100,911860344112;924,4137202159114;6146,0;978,0
6086,655754203644;934,8460058704829;6138,0;981,0
6085,393296589954;922,0525598150307;6129,0;983,0
6082,534512906081;938,851569000374;6121,0;985,0
6042,299772407612;958,9776525144879;6112,0;987,0
6050,428635206881;945,2358928211147;6104,0;989,0
6043,61221563462;959,3522807766446;6095,0;991,0
6045,536061851244;942,8087712958911;6087,0;992,0
6026,637248667591;909,0234186338943;6078,0;994,0
6018,660996324018;882,5285280870619;6070,0;995,0
6020,295234573568;882,991873154223;6061,0;996,0
6002,464885173773;848,0995895686199;6052,0;997,0
5982,939403992717;893,4793789131342;6044,0;998,0
5951,326349346662;889,0022357287075;6035,0;999,0
5961,266974700462;866,6189908206352;6026,0;999,0
5925,565699433052;884,573123176903;6017,0;1000,0
5904,927314115208;864,0227003434082;6009,0;1000,0
5904,613210761487;846,409639617124;6000,0;1000,0
5851,985999295215;882,6741068106708;5987,0;1000,0
5836,5523136294105;808,3398173817172;5974,0;1000,0
5821,6843311687735;712,2464940245575;5961,0;1000,0
5817,009580519134;756,8348038395281;5947,0;1000,0
5784,294211419524;667,709405138255;5934,0;1000,0
5725,499035289227;1066,566257274155;5921,0;1000,0
5740,033495069778;949,5338242358705;5908,0;1000,0
5735,885145778241;969,0150408597144;5895,0;1000,0
5705,933771197166;942,8983058946762;5882,0;1000,0
5809,721945761784;901,7001668066247;5868,0;1000,0
5655,384904824501;972,0542193562467;5855,0;1000,0
5666,724153624648;927,4389296211903;5842,0;1000,0
5656,427265183598;938,4726552246168;5829,0;1000,0
5811,445282021041;843,243918597597;5816,0;1000,0
5605,897099181348;931,500297452006;5803,0;1000,0
5595,817215198736;1001,5789638364924;5789,0;1000,0
5529,398513737676;1075,7370393949705;5776,0;1000,0
5547,234894898285;1038,5618541647477;5763,0;1000,0
5561,6623263222355;999,9941725998715;5750,0;1000,0
5575,822317389019;980,1220062721256;5737,0;1000,0
5544,566274070457;962,674856277251;5724,0;1000,0
5539,573735386639;999,5389899585723;5710,0;1000,0
5549,4961165067925;957,7322256109519;5697,0;1000,0
5526,541006798475;934,3538171567536;5684,0;1000,0
5541,043801093139;940,408154714918;5671,0;1000,0
5508,421916127611;1026,8776243522952;5658,0;1000,0
5495,762199080386;999,9246905651207;5645,0;1000,0
5483,686356273942;1097,7754749032028;5632,0;1000,0
5487,677840404388;1023,4784871985634;5618,0;1000,0
5456,6749103915145;1021,5866372764808;5605,0;1000,0
5472,616321707155;1042,1384329788932;5592,0;1000,0
5466,28286498227;998,7102805813488;5579,0;1000,0
5425,028360040283;1003,3922432868626;5566,0;1000,0
5432,370875065873;1003,8022753989937;5553,0;1000,0
5416,268039190141;1068,9724124864847;5539,0;1000,0
5398,7980756230745;1005,009378305895;5526,0;1000,0
5415,9635965350235;992,2794982209277;5513,0;1000,0
5366,908644326694;1029,151401186065;5500,0;1000,0
5375,780562943389;1025,1077671718112;5487,0;1000,0
5341,681919668668;1009,7294576900487;5474,0;1000,0
5285,161971329563;1042,4970992302262;5460,0;1000,0
5286,672480271172;1025,354635250058;5447,0;1000,0
5282,144145875893;1039,0080433364242;5434,0;1000,0
5110,59535440281;1040,6616795011635;5421,0;1000,0
5226,725319385558;1051,1899454294635;5408,0;1000,0
5195,206598983004;1035,3444932079885;5395,0;1000,0
5218,407201073164;1041,4137730614104;5381,0;1000,0
5183,399983842792;1049,9506978898598;5368,0;1000,0
5181,48593856808;1042,7143100146918;5355,0;1000,0
5170,727783815126;1057,2560300374464;5342,0;1000,0
5134,565295364987;1036,3147908178903;5329,0;1000,0
5124,138400294577;1021,5284670540818;5316,0;1000,0
5111,499524294416;1115,3179243414295;5303,0;1000,0
5092,859229138117;1033,9730982593212;5289,0;1000,0
5086,003183988591;1040,280120063848;5276,0;1000,0
5092,451850897183;1003,4352198831397;5263,0;1000,0
5037,5271803861515;1029,843285392245;5250,0;1000,0
4996,761326619239;1038,5453151117108;5237,0;1000,0
4981,535226228776;1047,1461263624128;5224,0;1000,0
4972,534884505984;1030,0571192738782;5210,0;1000,0
4956,44532118065;1025,5378868485018;5197,0;1000,0
4948,531530749335;1015,7801050629712;5184,0;1000,0
4957,473086191016;1002,1977590778663;5171,0;1000,0
4951,566670672651;991,5287628285414;5158,0;1000,0
4924,0305471503725;1003,1141877422947;5145,0;1000,0
4918,477722771631;957,3235498099671;5131,0;1000,0
4881,526505397356;989,932414647029;5118,0;1000,0
4836,126036140087;988,3703721862371;5105,0;1000,0
4842,922616359799;977,5249134718945;5092,0;1000,0
4832,549383812742;997,5533312611691;5079,0;1000,0
4822,193450934719;994,8064419223116;5066,0;1000,0
4795,913142548547;993,4862556432371;5052,0;1000,0
4827,837128211801;984,843717115914;5000,0;1000,0
4806,602229722173;1021,8230176176236;4990,0;1000,0
4808,646573961547;975,6003764357674;4980,0;1000,0
4769,91250079784;978,7312630557567;4971,0;1000,0
4755,356261711657;978,2799539954946;4961,0;1001,0
4749,858620330219;982,5053496827541;4951,0;1001,0
4743,020551124446;982,7789535572945;4941,0;1002,0
4746,865838131867;1007,8647875054921;4932,0;1002,0
4742,4734285210625;966,4948892802661;4922,0;1003,0
4703,1935327323645;955,6713239801164;4912,0;1004,0
4719,306457754619;979,3999434303616;4903,0;1005,0
4694,168304637071;972,8891251323296;4893,0;1006,0
4683,168724391775;983,148479398088;4883,0;1007,0
4669,757494797906;990,2429578988583;4874,0;1008,0
4662,810168934593;954,9829033156627;4864,0;1009,0
4694,197763831775;1025,209707294476;4854,0;1011,0
4673,522833041872;1041,8723362863186;4845,0;1012,0
4649,428821732944;1057,110585525712;4835,0;1014,0
4674,954131530653;1099,027626554979;4825,0;1015,0
4629,839592002586;1037,9285360265026;4816,0;1017,0
4624,739372583665;992,6586449084248;4806,0;1019,0
4625,091404607372;1018,4215931276555;4797,0;1021,0
4606,647977099973;1029,523100773316;4787,0;1023,0
4638,519958537887;1054,9508507908681;4777,0;1025,0
4634,828832646479;1110,5340435180487;4768,0;1027,0
4621,802196514941;1035,1032952968148;4758,0;1030,0
4639,708520344905;911,7598842910427;4749,0;1032,0
4598,200258333696;943,3266176505145;4740,0;1034,0
4631,522891669405;1005,8614953678128;4730,0;1037,0
4591,022489817789;998,1100890105695;4721,0;1040,0
4575,186791847522;1034,2389755714034;4711,0;1043,0
4560,568344343333;1024,8158339422657;4702,0;1045,0
4699,721065375522;960,0884921566363;4693,0;1048,0
4600,167681156701;1091,804785399295;4684,0;1051,0
4656,33071845596;1055,0534727626416;4674,0;1055,0
4613,610651220953;1094,2672003527052;4665,0;1058,0
4567,000355024356;1138,073317099608;4656,0;1061,0
4603,505661215261;1105,2180857048866;4647,0;1064,0
4706,859151192178;1011,3953569632985;4638,0;1068,0
4526,456174131023;1149,0390754461635;4629,0;1072,0
4422,3105825624925;1248,0326444445489;4620,0;1075,0
4384,742027385686;1351,6050162908;4611,0;1079,0
4355,783935843131;1325,4494121477767;4602,0;1083,0
4484,2585366788535;1233,3000426996139;4593,0;1087,0
4377,099653798568;1305,5487324713874;4584,0;1091,0
4372,7054751179385;1283,822987719343;4575,0;1095,0
4358,614737090654;1256,289279479954;4566,0;1099,0
4390,085473510794;1219,9585311519381;4557,0;1103,0
4454,64667559179;1095,4251880839108;4549,0;1108,0
4456,684400095958;1045,4976959076798;4540,0;1112,0
4451,39610126942;1162,166520761266;4531,0;1117,0
4471,098079899675;1207,5038075759971;4523,0;1121,0
4429,967557578614;1220,0251219350414;4514,0;1126,0
4418,488639464397;1277,9553271902657;4506,0;1131,0
4390,2889649962235;1301,5826126218135;4497,0;1136,0
4394,733715693359;1266,529115330563;4489,0;1141,0
