1949,7840557897016;3949,745578875342;1989,0;4000,0
4396,1667154822035;1232,4741494736113;4480,0;1146,0
4396,33411525743;1272,9514234684698;4472,0;1151,0
4358,518273962132;1201,5579141873727;4464,0;1156,0
4333,286312230915;1123,7218861531258;4456,0;1161,0
4384,309266343105;1137,922239395326;4447,0;1167,0
4394,008333624778;1196,6373467237788;4439,0;1172,0
4409,323791944375;1224,9121623996157;4431,0;1177,0
4461,396130819045;1235,2836725901716;4423,0;1183,0
4472,930679885543;1178,5512719066974;4415,0;1189,0
4357,752349959268;1018,3164973463155;4407,0;1194,0
4462,379424334593;1190,115797882799;4400,0;1200,0
4486,228208807017;1261,102310042117;4392,0;1206,0
4480,996172123392;1275,5582093619928;4384,0;1212,0
4514,544414737389;1265,74667353215;4377,0;1218,0
4535,221303634179;1230,6902597844096;4369,0;1224,0
4576,620601482156;1180,2629629914825;4361,0;1230,0
4602,789864245677;1183,924822613434;4354,0;1237,0
4556,170947363404;1194,3437911735537;4346,0;1243,0
4516,041991594965;1206,213670877417;4339,0;1250,0
4545,655119656987;1178,6933849229345;4332,0;1256,0
4504,897676871861;1166,730929585215;4325,0;1263,0
4486,095593558735;1179,1842878329794;4317,0;1269,0
4487,1044061322455;1103,347889908042;4310,0;1276,0
4590,751031327332;1216,7715004868026;4303,0;1283,0
4738,569634060241;1023,1287237393378;4296,0;1289,0
4803,451019238108;989,4073403524219;4289,0;1296,0
4253,870879502656;1160,5588639801567;4283,0;1303,0
4107,081909560487;1356,7025905704256;4276,0;1310,0
4107,095896664529;1398,5402453741956;4269,0;1317,0
4071,088044350176;1492,2648244774334;4263,0;1325,0
4343,183831616987;1174,682554339765;4256,0;1332,0
4084,2370296518693;1490,107674839534;4250,0;1339,0
4118,50330851322;1588,7456662585955;4243,0;1346,0
4122,307193576621;1634,2004868090394;4237,0;1354,0
4120,553618575596;1610,366813540814;4230,0;1361,0
4126,875172168217;1589,576451788819;4224,0;1369,0
4104,903472144288;1673,0546496574934;4218,0;1377,0
4062,6669876637065;1585,3797646619478;4212,0;1384,0
4105,737404903921;1614,689015298178;4206,0;1392,0
4089,2541287901936;1663,0648605279948;4200,0;1400,0
4099,553904566446;1615,6033639449277;4194,0;1407,0
4096,371734688917;1715,4254647953148;4189,0;1415,0
4103,489393151467;1561,656271644185;4183,0;1423,0
4091,293915964158;1579,4347070431393;4177,0;1431,0
4080,3343825432503;1579,4038982705042;4172,0;1439,0
4094,8325353434234;1617,3386309604516;4167,0;1447,0
4085,4211433340956;1597,2491924017788;4161,0;1456,0
4079,17203935797;1585,3749792902718;4156,0;1464,0
4078,1700546551815;1636,877848519778;4151,0;1472,0
4088,698879344252;1639,118585915458;4146,0;1480,0
4049,1070547287304;1688,81326102807;4141,0;1489,0
4087,924358304227;1660,6453625191903;4136,0;1497,0
4059,1336536600834;1660,0204793978303;4131,0;1506,0
4087,702810703111;1642,465290027248;4126,0;1514,0
4065,3578552666536;1645,585259594455;4121,0;1523,0
4021,7022613310787;1668,1830869934222;4117,0;1531,0
4035,590682518911;1669,319258982837;4112,0;1540,0
4008,8967043509056;1676,3861977913766;4108,0;1549,0
3982,0331927898033;1758,7574575892181;4103,0;1557,0
4043,5858236215945;1678,2256169210746;4099,0;1566,0
4013,3884583618433;1806,245559918771;4095,0;1575,0
4062,007891319409;1791,7823427186108;4091,0;1584,0
4068,408697832913;1781,5594651616116;4087,0;1593,0
4041,9444494335366;1828,4080489654827;4083,0;1602,0
4064,4665273870073;1838,5838856936687;4079,0;1611,0
4034,6070455681215;1883,9770588522147;4075,0;1620,0
4007,279263104892;1846,8818337661896;4072,0;1629,0
4045,0514394768343;1926,8831176234314;4068,0;1638,0
3909,154043452242;2053,1400888597;4064,0;1647,0
3936,737772313711;1984,0201633292909;4061,0;1656,0
3956,251913939224;1949,3747623379752;4058,0;1665,0
4046,97646492131;1753,1167306818918;4055,0;1674,0
4372,775434578469;1271,324531695455;4051,0;1684,0
4386,421878535981;1271,000088476162;4048,0;1693,0
4352,418476171748;1384,8626358249162;4045,0;1702,0
4035,778526878079;1900,1712343736754;4043,0;1711,0
4271,753587264936;1050,3627736883216;4040,0;1721,0
4068,5209487415477;1830,2247358035368;4037,0;1730,0
4039,041839775389;1960,3198684729823;4034,0;1740,0
4047,5713709204842;1918,6954900614398;4032,0;1749,0
4133,335676251255;1740,135049159691;4030,0;1758,0
4174,328188943449;1675,5457452708351;4027,0;1768,0
4306,863224469542;1446,6058766780263;4025,0;1777,0
4248,43317487004;1550,7034667661976;4023,0;1787,0
4213,898059691197;1550,0231085837993;4021,0;1797,0
4193,8798226532;1621,5799275057939;4019,0;1806,0
4211,076823238209;1679,1775711466405;4017,0;1816,0
4211,079756625329;1639,2824827706727;4015,0;1825,0
4181,108910379464;1528,5715484422858;4014,0;1835,0
4033,556850002927;2032,1161243804431;4012,0;1845,0
4004,1340612119543;2148,1425508561783;4011,0;1854,0
3999,949140529136;2192,4154017043948;4009,0;1864,0
3987,933482262554;2224,7402516176294;4008,0;1874,0
4093,778598910274;2049,159242166282;4007,0;1883,0
4031,648978925697;2119,007855151872;4005,0;1903,0
4030,098827155324;2135,8424692000813;4004,0;1912,0
4043,9212837935593;2111,8392662800115;4003,0;1922,0
4048,7388276987995;2126,4277316837283;4002,0;1932,0
4085,758374901656;2038,1679925158096;4002,0;1941,0
4085,8564920190925;2018,4201016209374;4001,0;1951,0
4056,417606669724;1886,2834212352204;4001,0;1961,0
4089,5717410312154;2010,1504797535315;4000,0;1971,0
4051,5801104288375;2102,229505194937;4000,0;1980,0
4135,838814726806;2004,858179463519;4000,0;1990,0
4000,058127537438;2267,9114622911748;4000,0;2000,0
4027,0110526722115;2252,6461489380804;4000,0;2013,0
3959,347729154986;2421,263082105379;4000,0;2026,0
4032,8985381158095;2234,8364995445963;4000,0;2039,0
4036,9322418735296;2273,159714576135;4000,0;2053,0
4042,7135908057917;2270,867154954536;4000,0;2066,0
4064,9615680096595;2222,31281836221;4000,0;2079,0
4056,188293931269;2294,090812938898;4000,0;2092,0
4165,648808183646;2064,772148228505;4000,0;2105,0
4077,07299833519;2222,7736086849736;4000,0;2118,0
4078,857602864766;2238,059470172462;4000,0;2132,0
4076,8531533109563;2234,811170500274;4000,0;2145,0
4084,045741709985;2209,757228254612;4000,0;2158,0
4063,537689827996;2278,631055727437;4000,0;2171,0
4053,456106495647;2346,28579580805;4000,0;2184,0
4050,2866520744274;2334,6516868633007;4000,0;2197,0
4054,6516763234013;2487,705249722578;4000,0;2211,0
4029,065336030262;2380,2869373372555;4000,0;2224,0
4051,0469170700785;2324,5088344312753;4000,0;2237,0
4022,9262935739575;2405,3328031754527;4000,0;2250,0
4097,282787384579;2217,6858449245556;4000,0;2263,0
4062,926069188043;2301,8112828342337;4000,0;2276,0
4058,9949354488863;2294,0566484829405;4000,0;2290,0
4069,472688476514;2312,402224219845;4000,0;2303,0
4065,5129387918155;2327,478505689842;4000,0;2316,0
4066,0630922233577;2335,5056315003367;4000,0;2329,0
4057,872503475208;2351,2050661020803;4000,0;2342,0
4055,5922269746975;2368,5209709642604;4000,0;2355,0
4043,9898765293105;2396,617663564155;4000,0;2368,0
4038,047819814013;2439,2225436466547;4000,0;2382,0
4039,1104699247717;2489,0471242571184;4000,0;2395,0
4035,863062220319;2507,6587883086963;4000,0;2408,0
4037,498461768155;2506,3952807150995;4000,0;2421,0
4031,843791770791;2544,3347741228185;4000,0;2434,0
4047,5897131982183;2500,592723827996;4000,0;2447,0
4050,8813038690737;2510,980392257376;4000,0;2461,0
4050,7864072352186;2483,6911365424253;4000,0;2474,0
4044,087982613168;2489,221706665441;4000,0;2487,0
4054,3817039729656;2483,0033661888024;4000,0;2500,0
4038,841264772229;2529,4101961614465;4000,0;2513,0
4042,7561939238335;2538,6156060146636;4000,0;2526,0
4020,829094389081;2611,285131692529;4000,0;2540,0
4021,573572258444;2617,085694146882;4000,0;2553,0
4036,8012811837248;2547,280099662617;4000,0;2566,0
4024,0243110667125;2601,4300893066224;4000,0;2579,0
4015,118241807303;2663,2769377943323;4000,0;2592,0
4014,3502456184974;2681,4571296784156;4000,0;2605,0
4008,814451587574;2709,158025409169;4000,0;2619,0
4018,2164549773734;2630,0141669455274;4000,0;2632,0
4005,782896704003;2718,718636739162;4000,0;2645,0
4016,451306349161;2700,816368126728;4000,0;2658,0
4023,3210604999094;2658,6709583627025;4000,0;2671,0
4012,201791794172;2734,354654328177;4000,0;2684,0
4024,200243356735;2609,9968208308364;4000,0;2697,0
4014,7617415403893;2638,309457635364;4000,0;2711,0
4014,1501504347693;2667,4563217530244;4000,0;2724,0
4011,819675930107;2670,221263009595;4000,0;2737,0
4025,8140951688583;2617,759024392508;4000,0;2750,0
4014,2611878904477;2688,357406689294;4000,0;2763,0
4012,0818622836377;2678,0967512909906;4000,0;2776,0
4013,0086712577704;2717,818392879978;4000,0;2790,0
3997,4187937119636;2795,3212375312078;4000,0;2803,0
3987,724936630158;2886,9409301788114;4000,0;2816,0
3974,4311555198847;2675,735818430441;4000,0;2829,0
3980,663281923247;2880,9442188338458;4000,0;2842,0
3967,3861249836928;2950,605074461308;4000,0;2855,0
3956,4617676616544;2955,4364676733135;4000,0;2869,0
4028,332314050416;2601,4419664140582;4000,0;2882,0
3979,0317490428015;2929,4532021792375;4000,0;2895,0
3983,6154120604324;2905,1833435600197;4000,0;2908,0
3968,2468412966746;2698,3354060817774;4000,0;2921,0
3986,7863749714948;2967,4967748616436;4000,0;2934,0
3973,030000932555;3014,7499695874994;4000,0;2948,0
3975,492824508482;3033,9955674429575;4000,0;2961,0
3964,756486148509;3059,9843183683024;4000,0;2974,0
3988,216823635203;3012,820366578398;4000,0;2987,0
3967,291579200878;3030,4749093590863;4000,0;3000,0
3958,048115050609;3056,5486075814033;4000,0;3000,0
3961,329448891065;3051,839639223152;4000,0;3013,0
3958,4469186285955;3042,8557504846144;4000,0;3026,0
3941,9441524931312;3110,45334382278;3999,0;3038,0
3942,5046980841307;3135,2936998037844;3999,0;3051,0
3925,6045029896413;3173,304162844878;3998,0;3064,0
3950,0300714868495;3170,5675942241287;3997,0;3077,0
3901,147705635809;3229,102380013049;3996,0;3089,0
3913,6850518910555;3220,799656943998;3995,0;3102,0
3901,5458040915773;3295,6871931286214;3993,0;3115,0
3911,4961754834153;3230,6791295011276;3992,0;3127,0
3894,952389626831;3307,336644243376;3990,0;3140,0
3902,519290037536;3282,5035360406723;3988,0;3153,0
3895,184322523866;3313,3889325576943;3986,0;3165,0
3888,8683240612468;3352,650069200728;3984,0;3178,0
3884,5817503748663;3366,9481164607323;3982,0;3190,0
3889,8456437013165;3355,7823596531334;3979,0;3203,0
3884,360664601542;3367,2340342282428;3977,0;3215,0
3786,037647453;3550,5223003452847;3974,0;3228,0
3825,6534283706883;3487,0434032640856;3971,0;3240,0
3871,027875693332;3406,857134804087;3968,0;3253,0
3833,7656791488635;3488,062438795658;3964,0;3265,0
3841,3021692495236;3454,377987500698;3961,0;3277,0
3844,2755694250086;3464,456420914294;3957,0;3290,0
3823,247889643235;3508,5147643883583;3953,0;3302,0
3824,8939131933953;3505,158901295192;3949,0;3314,0
3807,1338501134587;3537,843667098565;3945,0;3326,0
3785,7390360548898;3573,7771236459776;3941,0;3338,0
3785,122793828959;3574,600448546791;3937,0;3350,0
3701,3092369311235;2862,55830024311;3932,0;3362,0
3593,668442834657;3716,5984826782005;3928,0;3374,0
3786,481190963602;3562,9807761507373;3923,0;3386,0
3761,5617220585136;3572,991481832182;3918,0;3397,0
3786,403646086995;3503,471785078861;3913,0;3409,0
3771,6295603481467;3531,4211905741927;3907,0;3421,0
3774,5534300946624;3558,4300646926604;3902,0;3432,0
3806,8739917443295;3503,846615397212;3896,0;3444,0
3795,4992030131866;3541,608907222327;3890,0;3455,0
3785,511889338792;3558,166123670224;3885,0;3466,0
3755,3575613834096;3607,9949554198197;3879,0;3478,0
3693,6260950414603;3686,682312036621;3872,0;3489,0
3697,6497633804865;3670,7312137917943;3866,0;3500,0
3719,654460697405;3644,0754482462253;3853,0;3522,0
3746,2881299988444;3586,750567101555;3846,0;3533,0
3755,62479616501;3569,2458492069973;3839,0;3544,0
3751,391638870907;3601,0470935834105;3832,0;3554,0
3756,7073683124627;3595,170596357949;3825,0;3565,0
3669,6266118399976;3719,406175112188;3818,0;3575,0
3830,132726004989;3489,3205110657773;3811,0;3586,0
3846,9463417500824;3442,9273189058326;3803,0;3596,0
3835,9063755217767;3475,5756278894783;3795,0;3606,0
3787,8962578853175;3540,3884722883336;3787,0;3616,0
3760,8052023964005;3596,3246100179626;3780,0;3626,0
3699,500869974923;3687,395672178889;3771,0;3636,0
3676,356247404416;3715,3174811305444;3763,0;3646,0
3629,129854220015;3761,3742976132917;3755,0;3656,0
3602,951090838499;3784,1469358356594;3747,0;3665,0
3606,875168213016;3780,9832800778668;3738,0;3675,0
3668,3931534209596;3722,066912488816;3729,0;3684,0
3682,4747539246496;3708,736567236123;3721,0;3693,0
3653,4390881957934;3738,982953036575;3712,0;3703,0
3483,770808281915;3866,303461007668;3703,0;3712,0
3470,5293004614045;3874,710821794762;3693,0;3721,0
3583,4804228724815;3799,524452843276;3684,0;3729,0
3600,1780326761186;3785,3424120828677;3675,0;3738,0
3476,751816736911;3871,041786228078;3665,0;3747,0
3521,2829884948887;3837,8157995670335;3656,0;3755,0
3547,7264922001254;3825,0352374708987;3646,0;3763,0
3515,8717822939243;3840,762099848238;3636,0;3771,0
3538,310271064293;3831,29011391792;3626,0;3780,0
3543,7949740141244;3829,3782245313046;3616,0;3787,0
3540,6044274789474;3828,6129174112025;3606,0;3795,0
3559,5098574529347;3816,82087673647;3596,0;3803,0
3585,166849567998;3799,0162678292177;3586,0;3811,0
3583,126140824086;3799,568441585584;3575,0;3818,0
3545,0243813707175;3827,4740038091572;3565,0;3825,0
3574,8429046076094;3806,9384157650807;3554,0;3832,0
3531,0104465448217;3838,014722679538;3544,0;3839,0
3323,5338255617767;3894,680794601059;3533,0;3846,0
3482,4261690871654;3866,117818878449;3522,0;3853,0
3479,327416304866;3869,725892017629;3511,0;3860,0
3442,7127229676476;3889,6376290653857;3500,0;3866,0
3476,260731519204;3870,946182949099;3489,0;3872,0
3481,1700543364905;3867,910655877512;3478,0;3879,0
3472,23696556174;3872,679685115629;3466,0;3885,0
3457,365319955665;3879,258979714312;3455,0;3890,0
3457,899628295288;3881,6636730704586;3444,0;3896,0
3438,885160661023;3885,3749961971957;3432,0;3902,0
3382,627902788533;3790,0670795077635;3421,0;3907,0
3423,873714963762;3898,212261890963;3409,0;3913,0
3331,1144522896147;3739,6994069405687;3397,0;3918,0
3426,600920156623;3897,2668939490145;3386,0;3923,0
3281,2498692888607;3850,503271056902;3374,0;3928,0
3274,8321615821737;3957,0666636994797;3362,0;3932,0
3305,715553954371;3931,026764520275;3350,0;3937,0
3292,502672994832;3948,67370696308;3338,0;3941,0
3250,4517437077625;3947,422983662835;3326,0;3945,0
3347,861835774107;3930,230535198785;3314,0;3949,0
3278,777388781963;3953,056136938308;3302,0;3953,0
3215,2212520560165;3974,8987859025724;3290,0;3957,0
3102,802570190968;3088,962246027218;3277,0;3961,0
3258,0489697230037;3951,191579263489;3265,0;3964,0
3236,96987138644;3965,794101679266;3253,0;3968,0
3245,3536983083327;3967,841431487841;3240,0;3971,0
3194,2275086490718;3980,8463327272675;3228,0;3974,0
3220,610689935077;3973,4032876210667;3215,0;3977,0
3374,6941067755083;3911,0484310387264;3203,0;3979,0
3216,2291435926513;3967,305351405107;3190,0;3982,0
3234,745232798785;3962,0669008992;3178,0;3984,0
3307,1851527857893;3935,845602425659;3165,0;3986,0
3146,166361187601;3731,183918370809;3153,0;3988,0
3207,6919407358832;3952,7373860809676;3140,0;3990,0
3211,234058936729;3811,00165765574;3127,0;3992,0
3230,6573864162897;3960,8595212727973;3115,0;3993,0
3187,968353774899;3973,3665184032507;3102,0;3995,0
3386,340906273372;3903,4169999345518;3089,0;3996,0
3215,1370913765522;3962,9717176675217;3077,0;3997,0
3225,3721286299156;3962,1844528124498;3064,0;3998,0
3171,0568979904697;3981,7729030068276;3051,0;3999,0
3181,5027349104844;3972,2966111933306;3038,0;3999,0
3150,3459508140836;3985,3573181090433;3026,0;4000,0
3136,5209650285947;3991,3205021181384;3013,0;4000,0
3084,6058766720057;3990,815800492979;3000,0;4000,0
3016,1110043350604;4006,754040998082;2987,0;4000,0
3084,291062812348;3989,6023962153986;2974,0;4000,0
3048,921528300441;4002,8589226300037;2961,0;4000,0
3059,0941292902585;4000,087651198619;2947,0;4000,0
3052,222024226575;3996,3350726832628;2934,0;4000,0
3063,2879912820117;4003,46888751312;2921,0;4000,0
3180,778653664828;3975,7177002274448;2908,0;4000,0
2945,7066079089072;3840,734659884958;2895,0;4000,0
2937,9241555659114;4029,925285759742;2882,0;4000,0
2969,113473454061;4021,4685655957433;2868,0;4000,0
2910,9110476864244;4032,666421423924;2855,0;4000,0
2878,906091888377;4036,027650560364;2842,0;4000,0
2904,232275740351;4033,9438158523108;2829,0;4000,0
2871,2370202650136;4036,0531147677425;2816,0;4000,0
2702,1887506435137;4049,378259846971;2803,0;4000,0
2890,1133471757985;4035,0607127098365;2789,0;4000,0
2862,1631022972956;4038,396141926578;2776,0;4000,0
2829,2020667841057;4041,365204697927;2763,0;4000,0
2730,3349205015825;4038,853328699799;2750,0;4000,0
2685,0651586980844;4039,130790240439;2737,0;4000,0
2662,315945797386;4040,130570361404;2724,0;4000,0
2604,845362868559;4049,7990180899656;2710,0;4000,0
2490,8358315893033;4031,589227901234;2697,0;4000,0
2540,452396715979;4012,420316910186;2684,0;4000,0
2699,0005072071176;4048,9042452439476;2671,0;4000,0
2660,8717885887645;4051,592937685458;2658,0;4000,0
2621,162877631199;4052,0710491069876;2645,0;4000,0
2795,89286362639;4042,1121468858723;2632,0;4000,0
2645,2037363404934;4052,0107066624228;2618,0;4000,0
2636,112782322693;4050,59073667787;2605,0;4000,0
2447,6645937287653;4054,7008776788407;2592,0;4000,0
2637,9923707428416;4045,079198530672;2579,0;4000,0
2647,2101092740604;4040,0891237386513;2566,0;4000,0
2605,5994170761865;4050,9762961946785;2553,0;4000,0
2596,8953550368174;4050,101777683537;2539,0;4000,0
2546,6096080373936;4054,3948767618654;2526,0;4000,0
2492,290877648127;4054,6512205301397;2513,0;4000,0
2496,3501226031944;4054,686380804061;2500,0;4000,0
2502,9380963725594;4053,5131705827134;2487,0;4000,0
2484,600118768583;4049,0327707772653;2474,0;4000,0
2362,255268744315;4016,706096721791;2460,0;4000,0
2199,683956554931;3989,9740309138147;2447,0;4000,0
2331,6986534381695;4049,6563972092176;2434,0;4000,0
2280,10101840692;4035,644885263795;2421,0;4000,0
2165,146777518807;3992,2558728166114;2408,0;4000,0
2034,4349034715394;3901,6489786166985;2395,0;4000,0
2072,7289389853563;3922,255496747628;2381,0;4000,0
2050,5385619802673;3889,6531926157336;2368,0;4000,0
2150,07854352764;3971,316776359971;2355,0;4000,0
2127,9391697151323;3939,9369851702772;2342,0;4000,0
1997,8087546913773;3877,494361398608;2329,0;4000,0
2037,231525161201;3935,6499525419813;2316,0;4000,0
2024,9335026764397;3916,8050487114997;2303,0;4000,0
2060,843063011644;3961,8305051427133;2289,0;4000,0
2206,090562610639;4016,073273096877;2276,0;4000,0
2056,5490720234575;4008,2526190682624;2263,0;4000,0
2084,3318051095134;4021,2963428511193;2250,0;4000,0
2096,7441421172216;4033,2712468086293;2237,0;4000,0
2062,364482979781;4030,415166049127;2224,0;4000,0
1875,3696901774806;4008,2381051269285;2210,0;4000,0
2061,079968387974;4025,0794923269304;2197,0;4000,0
2006,1045795775754;4011,1617490965177;2184,0;4000,0
2060,0543323008987;4020,354578178136;2171,0;4000,0
2036,0294675761688;4000,4923409630865;2158,0;4000,0
2044,905238677145;4012,810911907386;2145,0;4000,0
2028,3414647495072;4015,56056432275;2131,0;4000,0
2040,964425129697;4016,1559724214744;2118,0;4000,0
1993,9665846639498;3977,872218218314;2105,0;4000,0
2025,7333468185384;4006,5314678606273;2092,0;4000,0
2046,1426838413536;4019,4203709238623;2079,0;4000,0
